provider_id,cbsa,procedure_volume,risk_score,asc_rate,hopd_rate,inpatient_rate,asc_cost,hopd_cost,inpatient_cost,n_asc,n_hopd,n_inpatient,provider_cost_in_total_asc,provider_cost_in_total_hopd,provider_cost_in_total_inpatient,provider_cost_in_total,provider_avg_cost,cbsa_total_volume,cbsa_total_asc_volume,cbsa_total_cost,cbsa_asc_avg,cbsa_cost_avg,asc_gap,cost_gap,asc_shortfall,excess_cost,opportunity_score,high_cost_flag,high_cost_prob,treatment,asc_rate_post,volume_x_gap,cost_x_gap,uplift_score,uplift_segment,final_score
50,TX,86,1.0473264613480804,0.49698841209910954,0.42067480769224386,0.0823367802086465,14397.844549769972,25309.602195626074,37427.574335444246,42.74100344052342,36.17803346153297,7.080963097943599,615378.3234378397,915651.6351314484,265023.2727148216,1796053.2312841099,20884.33989865244,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.03648915753940368,-809.0203919060696,0.0,0.0,0.0,0,0.29965966029401103,treatment,0.4569352405121043,3.1380675483887166,-2538.7606378251585,-0.03857397218680342,Low,-0.0
51,CA,84,1.23660150527826,0.5806942027044998,0.25676106596551634,0.16254473132998384,13890.280620679514,21900.189540140927,31837.40371328243,48.77831302717798,21.56792954110337,13.653757431718644,677544.4561508493,472341.74493856856,434700.1875568567,1584586.3886462748,18864.123674360413,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.12593081979193899,-2993.066726483543,0.0,0.0,0.0,0,0.23761351718344886,control,0.5806942027044998,10.578188862522875,-31661.225110876014,-0.05574590138927882,Low,-0.0
52,TX,55,1.3974096114919152,0.5868205879213876,0.32640497142046915,0.08677444065814328,15452.322700327224,25947.63847877242,29138.35821481629,32.27513233567632,17.952273428125803,4.772594236197881,498725.7600466364,465819.10078508075,139065.56046830138,1103610.4213000184,20065.644023636698,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.12632133336168172,-1627.7162669218123,0.0,0.0,0.0,0,0.10331945891705446,control,0.5868205879213876,6.947673334892494,-11308.84090446343,-0.08728755714914527,Low,-0.0
53,FL,44,0.9533176215061178,0.5205607018067123,0.4075901355689352,0.07184916262435245,12354.429313560486,28493.071816579773,30504.135229266893,22.90467087949534,17.93396596503315,3.161363155471508,282974.1373310925,510993.7801977869,96434.64920332476,890402.5667322042,20236.421971186457,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.06900975152511007,-1506.700435625531,0.0,0.0,0.0,0,0.2841702640176408,control,0.5205607018067123,3.0364290671048435,-4574.988998152892,-0.04742594878125356,Low,-0.0
54,TX,56,0.7096472094581159,0.5938433904904933,0.30168117978282216,0.10447542972668455,15588.687455577374,19819.944863378918,34399.727405427424,33.25522986746763,16.89414606783804,5.850624064694335,518405.3846673346,334841.0435784197,201259.8729771189,1054506.3012228732,18830.469664694163,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.13334413593078742,-2862.8906258643474,0.0,0.0,0.0,0,0.11243274012667889,treatment,0.5701232766482306,7.467271612124096,-21377.981899133025,-0.02595657506051574,Medium,-0.0
55,FL,20,1.168215184687827,0.31803823501744394,0.6010990398349279,0.08086272514762821,16680.154273561922,23547.088535577288,32300.194772179984,6.360764700348879,12.021980796698557,1.6172545029525642,106098.53649964617,283082.6461928709,52237.63544155296,441418.81813407,22070.9409067035,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.1335127152641583,327.81849989151306,0.1335127152641583,327.81849989151306,875.3587606867819,1,0.6934874539433181,control,0.31803823501744394,-2.670254305283166,-875.3587606867819,-0.05238287813036979,Low,-45.85381128140723
56,FL,162,0.9159281845767426,0.5436767366316957,0.3711507899099675,0.08517247345833673,16319.349695383331,21518.140204001545,36437.90952772809,88.0756313343347,60.12642796541474,13.79794070025055,1437337.0273866695,1293808.9069255937,502768.11490468663,3233914.0492169503,19962.432402573766,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.09212578635009344,-1780.6900042382222,0.0,0.0,0.0,0,0.22767368804145746,control,0.5436767366316957,14.924377388715138,-26575.689635563984,0.011470374058883626,High,0.0
57,NY,56,1.379385913486654,0.5646846852311246,0.29986883762294314,0.13544647714593222,15529.725432076246,22709.632460743236,33111.081966089514,31.622342372942978,16.792654906884817,7.585002720172204,491086.2945709149,381355.02097545064,251147.64678063378,1123588.9623269993,20064.08861298213,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.1057994875376499,-1656.5168975828674,0.0,0.0,0.0,0,0.29002775908772666,treatment,0.4897431855283635,5.924771302108394,-9814.483776256602,-0.08072967847730728,Low,-0.0
58,TX,160,0.8194100156883622,0.6075089423123822,0.2374688708296213,0.15502218685799654,16151.288061927786,26135.558368727165,36389.24329599217,97.20143076998114,37.9950193327394,24.803549897279446,1569928.3083974966,993021.0454917278,902582.4118163834,3465531.7657056074,21659.573535660045,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.1470096877526763,-33.786754898465006,0.0,0.0,0.0,0,0.19959120589411752,treatment,0.6264399133088892,23.52155004042821,-794.7168460479276,0.01687141832282657,High,0.0
59,NY,155,0.7425967334101657,0.5722469049910535,0.24768153860904835,0.18007155639989822,15784.685633501977,21111.857348197187,33444.65984427221,88.69827027361329,38.390638484402494,27.911091241984224,1400074.312504379,810497.6831889146,933476.9524706075,3144048.948163901,20284.18676234775,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.11336170729757877,-1436.4187482172492,0.0,0.0,0.0,0,0.3561498991998347,control,0.5722469049910535,17.57106463112471,-25239.40666228454,0.01611881816958527,High,0.0
60,TX,152,1.043138125285803,0.5532339919638966,0.36079820690025954,0.0859678011358438,17093.31054422191,30209.06240498091,34757.70282814478,84.09156677851227,54.84132744883945,13.067105772648258,1437403.2650952847,1656705.0832739833,454182.5792696433,3548290.927638911,23344.019260782312,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.09273473740419069,1650.6589702238016,0.0,1650.6589702238016,0.0,1,0.24461766659136447,control,0.5532339919638966,14.095680085436985,23267.160774431562,-0.008945707508507983,Medium,-0.0
61,TX,147,0.4778746626289023,0.3996617297429678,0.49366855484484856,0.10666971541218369,14520.968168344072,25208.17351118364,30095.3585280864,58.75027427221627,72.56927756219274,15.680448165591002,853110.8625883361,1829338.9403690002,471908.7094245359,3154358.512381872,21458.2211726658,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.06083752481673804,-235.1391178927115,0.06083752481673804,0.0,0.0,0,0.563357393711534,treatment,0.44731470876115514,-8.943116148060492,2102.8764422670083,0.04500701083359071,High,0.0
62,NY,146,0.8597713858725149,0.5328316698221416,0.2850460585261341,0.18212227165172434,13172.922108769346,23839.669648714193,42176.141542657555,77.79342379403268,41.61672454481558,26.589851661151755,1024766.7122132763,992128.965009939,1121457.3472590046,3138353.02448222,21495.56866083712,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.0739464721286669,-225.03684972787596,0.0,0.0,0.0,0,0.44433034546355205,treatment,0.5494661876584437,10.796184930785367,-2429.5394459035056,0.015029884193123122,High,0.0
63,NY,20,0.9010478270174954,0.4734495740267507,0.42608827547457323,0.10046215049867596,15731.355132219205,19311.16893580574,26847.054975179595,9.468991480535013,8.521765509491464,2.0092430099735195,148960.06772425442,164565.25338511236,53942.2575472544,367467.57865662116,18373.37893283106,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.014564376333276008,-3347.226577733938,0.0,0.0,0.0,0,0.41376336387404755,control,0.4734495740267507,0.29128752666552016,-975.0053510172122,-0.06533364447481776,Low,-0.0
64,TX,183,1.0661416962318047,0.34291278498278577,0.45531410951145895,0.20177310550575533,17167.595152488593,25425.643196417554,47447.278548436596,62.7530396518498,83.322482040597,36.92447830755323,1077318.779331021,2118527.698604129,1751966.0075141827,4947812.485449333,27037.226696444442,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,-0.1175864695769201,5343.866405885932,0.1175864695769201,5343.866405885932,114991.04837426616,1,0.8815805385228195,treatment,0.39265478040124924,-21.518323932576376,-114991.04837426616,0.03355173799338179,High,3858.1495266376696
65,CA,54,0.7011183711189403,0.5238458483160076,0.28420696798292366,0.19194718370106875,14218.857189923881,25165.73350012483,37369.1245919591,28.287675809064407,15.347176271077878,10.365147919857712,402218.4225639513,386222.9480173854,387336.50403124857,1175777.8746125852,21773.6643446775,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.06908246540344676,-83.52605616645451,0.0,0.0,0.0,0,0.46068522347775187,treatment,0.48928986653590856,3.730453131786125,-311.59003781189404,-0.03247023503471774,Medium,-0.0
66,FL,123,0.7361498583196145,0.3818160140167062,0.4506959400206171,0.1674880459626767,18195.18515119444,21026.02825958393,27186.54736341504,46.96336972405486,55.4356006225359,20.60102965340923,854507.2074531775,1165590.5052764483,560070.8684075278,2580168.581137154,20976.980334448406,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.06973493626489607,-766.142072363582,0.06973493626489607,0.0,0.0,0,0.7145659982539918,treatment,0.39471408460188623,-8.577397160582217,6571.504836093964,0.01411847182354875,High,0.0
67,NY,42,1.3470741072089198,0.3446205546962756,0.47621568770496053,0.1791637575987639,15763.191966520555,22023.73066709913,35494.82419522337,14.474063297243577,20.00105888360834,7.5248778191480845,228157.43829001996,440497.9339093805,267094.2152811971,935749.5874805975,22279.75208287137,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,-0.11426464299719907,559.1465723063739,0.11426464299719907,559.1465723063739,2683.4087056432054,1,0.8327144315506965,treatment,0.2617501417440967,-4.799115005882361,-2683.4087056432054,-0.07402581886826676,Low,-198.64152679347407
68,FL,28,0.9959615636243044,0.5054600250548994,0.4288126034106061,0.06572737153449461,16856.697847022322,30163.17325908972,36111.87158205764,14.152880701537184,12.006752895496971,1.840366402965849,238570.83365076562,362161.7678659523,66459.07520783608,667191.676724554,23828.27416873407,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.05390907477329715,2085.151761922083,0.0,2085.151761922083,0.0,1,0.3126850902969787,control,0.5054600250548994,1.5094540936523202,3147.4408629196364,-0.06789142253396946,Low,-0.0
69,CA,53,1.259391155170888,0.6053078312022887,0.26123907163344373,0.13345309716426754,12676.602347409174,23830.444938226006,42463.11688439477,32.081315053721305,13.845670796572518,7.07301414970618,406682.0737179768,329948.4955505252,300342.2265639516,1036972.7958324536,19565.524449668937,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.1505444482897279,-2291.6659511750186,0.0,0.0,0.0,0,0.1439813916176953,treatment,0.5194242721166005,7.978855759355579,-18284.872073051876,-0.08256289809840567,Low,-0.0
70,CA,193,0.8374637795849611,0.45431237928162355,0.4103121002262617,0.13537552049211488,16581.8009530736,25131.294317050288,28255.65039923493,87.68228920135334,79.1902353436685,26.12747545497817,1453930.266646676,1990153.1114582112,738248.8122704548,4182332.190375342,21670.114976038043,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.00045100363093725226,-187.07542480591292,0.00045100363093725226,0.0,0.0,0,0.5438680938786085,treatment,0.4855832165215265,-0.08704370077088969,16.283737298392957,0.03142401999248584,High,0.0
71,CA,147,0.9836647112737373,0.5387425251528779,0.3815348722527108,0.07972260259441138,15935.923715320841,26658.594123768118,28261.612638812796,79.19515119747305,56.08562622114849,11.719222581378473,1262047.8881062306,1495163.9456069642,331204.1290229462,3088415.962736141,21009.632399565584,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.0839791422403171,-847.5580012783721,0.0,0.0,0.0,0,0.2251883941895038,treatment,0.5269804919733337,12.344933909326615,-10463.047510102466,-0.008693429373834216,Medium,-0.0
72,NY,23,1.0643603281087641,0.5301878362766103,0.33761509681105384,0.13219706691233585,19223.900638094776,24537.43227692135,36724.0968069615,12.194320234362037,7.765147226654238,3.0405325389837246,234422.4005344844,190536.774194352,111660.81130635474,536619.9860351911,23331.30374066048,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.07130263858313557,1610.6982300954842,0.0,1610.6982300954842,0.0,1,0.39198582517611663,control,0.5301878362766103,1.6399606874121182,2641.4817766408723,-0.0796254524263536,Low,-0.0
73,CA,177,1.524266472286979,0.4669718722434917,0.3870170790409577,0.1460110487155505,16031.942958319203,29059.662424078066,35966.48462724601,82.65402138709803,68.50202299024951,25.84395562265244,1325104.556153651,1990645.6634630857,929516.2326093572,4245266.452226094,23984.556227266068,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,0.012208489330930883,2127.365826422112,0.0,2127.365826422112,0.0,1,0.562042213756145,treatment,0.4290497043694442,2.160902611574766,4597.030370090453,-0.040070123133083446,Low,-0.0
74,NY,121,0.9347145459485556,0.5215921660160081,0.364957984901007,0.11344984908298476,16307.690325490497,22804.604767127636,42336.225281023806,63.11265208793698,44.15991617302185,13.727431739041156,1029221.5858704975,1007049.4348752508,581167.6426339227,2617438.663379671,21631.724490741082,141464,64915.735606509705,3072683737.9465666,0.4588851976934747,21720.605510564998,0.06270696832253342,-88.88101982391527,0.0,0.0,0.0,0,0.27482497533120026,control,0.5215921660160081,7.587543167026544,-674.3885746432991,-0.013554937572756942,Medium,-0.0
75,CA,94,0.9501193318838865,0.3762567077942473,0.36955543723694245,0.25418785496881036,13359.85094400677,23723.341352660744,30009.19408975051,35.368130532659244,34.73821110027259,23.893658367068173,472512.95208450226,824106.4399125553,717029.43145154,2013648.8234485975,21421.795994134016,136818,62219.816523330745,2990457076.2626686,0.4547633829125608,21857.190400843956,-0.0785066751183135,-435.3944067099401,0.0785066751183135,0.0,0.0,0,0.7868522693119866,treatment,0.3571522798859015,-7.379627461121468,3213.048520175363,-0.013865398603693568,Medium,-0.0
76,FL,118,1.3294459083210213,0.45221353802359926,0.4563845512078032,0.09140191076859756,15634.745019408798,23765.234689090215,29599.056742356224,53.36119748678471,53.853377042520776,10.785425470694513,834288.7166361965,1279838.1442155694,319238.42049754097,2433365.2813493065,20621.73967245175,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.0006625877419970116,-1121.3827343602388,0.0,0.0,0.0,0,0.3857592642064906,control,0.45221353802359926,0.07818535355564737,-87.67570555715388,-0.045645625830925796,Low,-0.0
77,FL,91,0.8860565684544738,0.5897089145590763,0.30702883172508977,0.10326225371583406,17291.554514530297,22618.61872716247,44350.8702944207,53.66351122487594,27.93962368698317,9.396865088140899,927925.5297860508,631955.6955562696,416759.1446983072,1976640.3700406274,21721.322747699203,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,0.138157964277474,-21.799659112784866,0.0,0.0,0.0,0,0.10755742912699467,control,0.5897089145590763,12.572374749250136,-274.07348377183706,-0.02566241066646524,Medium,-0.0
78,TX,22,1.0853887575018262,0.566959100008624,0.3737908403151833,0.05925005967619275,14306.725272396709,22366.145730476353,34772.165171323475,12.473100200189728,8.223398486934032,1.3035013128762405,178449.21785919083,183925.7289585453,45325.56295236963,407700.50977010577,18531.841353186624,134654,62008.066623482635,2921097736.5648656,0.46049925455970586,21693.36029055851,0.10645984544891818,-3161.518937371886,0.0,0.0,0.0,0,0.10682292235749617,treatment,0.4868390149658181,2.3421165998762,-7404.645984041658,-0.08608393929938302,Low,-0.0
79,FL,161,1.3032877619257095,0.3896132725446415,0.47143222852755706,0.13895449892780137,13576.256180004364,25088.45266157578,31272.715296331367,62.727736879687285,75.90058879293669,22.37167432737602,851607.8254705422,1904228.328917321,699623.0019422758,3455459.1563301394,21462.47923186422,138165,62388.53704565758,3004138507.337178,0.45155095028160225,21743.12240681199,-0.06193767773696074,-280.64317494776697,0.06193767773696074,0.0,0.0,0,0.6691502637244018,control,0.3896132725446415,-9.971966115650678,2798.564231167758,-0.02059139080879485,Medium,-0.0
