provider_id,cbsa,procedure_volume,risk_score,asc_rate,hopd_rate,inpatient_rate,asc_cost,hopd_cost,inpatient_cost,provider_avg_cost,cbsa_asc_avg,cbsa_cost_avg,asc_gap,cost_gap,opportunity_score,high_cost_flag,high_cost_prob,treatment,asc_rate_post,volume_x_gap,cost_x_gap,uplift_score,uplift_segment,final_score
75,CA,94,0.9501193318838865,0.3762567077942473,0.36955543723694245,0.25418785496881036,13359.85094400677,23723.341352660744,30009.19408975051,21421.795994134016,0.4558528601520902,21816.517242385336,0.0795961523578429,-394.7212482513205,-2953.3195057808634,0,0.7991971803580423,treatment,0.3573157014718309,7.482038321637233,-31.418292614690035,-0.014481353797803576,Medium,42.768064641167086
76,FL,118,1.3294459083210213,0.45221353802359926,0.4563845512078032,0.09140191076859756,15634.745019408798,23765.234689090215,29599.056742356224,20621.739672451753,0.45364567185522325,21742.780054805095,0.001432133831623994,-1121.0403823533416,-189.44662326582036,0,0.3852258857514931,control,0.45221353802359926,0.1689917921316313,-1.6054798581849183,-0.043351792037435666,Low,8.212850614014265
77,FL,91,0.8860565684544738,0.5897089145590763,0.30702883172508977,0.10326225371583406,17291.554514530297,22618.61872716247,44350.8702944207,21721.322747699203,0.45364567185522325,21742.780054805095,-0.136063242703853,-21.457307105891232,265.6791213913189,0,0.10582633688353693,control,0.5897089145590763,-12.381755086050623,2.919550784519988,-0.044213507839534705,Low,-11.74660591643577
78,TX,22,1.0853887575018262,0.566959100008624,0.3737908403151833,0.05925005967619275,14306.725272396709,22366.145730476353,34772.165171323475,18531.841353186628,0.45981866948023653,21705.387221891568,-0.10714043052838751,-3173.5458687049395,7480.331554841921,0,0.10973983886807773,treatment,0.47076795038656,-2.3570894716245254,340.01507067463274,-0.10443392804530138,Low,-781.2004073533586
79,FL,161,1.3032877619257095,0.3896132725446415,0.47143222852755706,0.13895449892780137,13576.256180004364,25088.45266157578,31272.715296331367,21462.47923186422,0.45364567185522325,21742.780054805095,0.06403239931058174,-280.30082294087333,-2889.6818096831826,0,0.6716731851713478,control,0.3896132725446415,10.309216289003661,-17.948334221634674,-0.022075725013653402,Medium,63.791821007522266
80,TX,192,0.8272474384903179,0.47851490407352115,0.4172069436532566,0.10427815227322225,19017.582774114457,29049.18333998414,38528.694997231665,25237.418917573374,0.45981866948023653,21705.387221891568,-0.018696234593284622,3532.031695681806,-12678.853089289714,1,0.3876659204632796,treatment,0.49252186256403746,-3.5896770419106474,-66.03569317338392,0.015572469944383882,High,-197.44105866222282
81,FL,53,1.102138733945097,0.4749680001412555,0.4435107525047972,0.08152124735394722,14444.735897182925,21465.842090318798,24745.85423598741,18398.432004436672,0.45364567185522325,21742.780054805095,-0.021322328286032255,-3344.3480503684223,3779.392212733494,0,0.32727909835909363,control,0.4749680001412555,-1.1300833991597095,71.30928703270743,-0.05357595244789137,Low,-202.48453747134064
82,NY,64,1.523665213043504,0.40558626429244815,0.5136071773508178,0.08080655835673402,16810.049879574308,24435.237620675514,36891.43065045344,22349.1082991972,0.45660124483146614,21757.72819188544,0.051014980539017984,591.3801073117611,1930.831658602999,1,0.42538118304200495,control,0.40558626429244815,3.264958754497151,30.169244665671858,-0.0740398954880575,Low,-142.95857420799877
83,FL,80,1.276395414651446,0.4845394957615008,0.354591975355725,0.16086852888277428,14044.297828310437,27290.341708054424,31840.277960619856,21604.051837189167,0.45364567185522325,21742.780054805095,-0.03089382390627754,-138.72821761592786,342.867610068658,0,0.48687015426601254,control,0.4845394957615008,-2.471505912502203,4.285845125858225,-0.06504988304221904,Low,-22.303497933931364
84,TX,102,1.0854799209054435,0.3470127952964124,0.46823881872319856,0.18474838598038906,14124.185255027549,30937.941815693404,32489.433507379432,25389.988738044332,0.45981866948023653,21705.387221891568,0.11280587418382415,3684.601516152765,42395.758894962964,1,0.8589178745997569,treatment,0.3240030878654997,11.506199166750063,415.6446950486565,-0.02102310752544534,Medium,-891.290597871662
85,TX,142,0.93270360645021,0.47169074224646756,0.41703072522332485,0.11127853253020763,14754.380317258585,27817.672613705865,41476.844445955045,23175.811171282723,0.45981866948023653,21705.387221891568,-0.011872072766231034,1470.4239493911555,-2478.8911776620475,1,0.38540934443066727,control,0.47169074224646756,-1.6858343328048069,-17.456980124380618,-0.008131585127944874,Medium,20.15731463407046
86,CA,121,0.8187045156175486,0.3862551217882186,0.5230647823967648,0.09068009581501671,16146.08821197936,24381.72055525822,37145.90256216828,22358.12262888897,0.4558528601520902,21816.517242385336,0.06959773836387162,541.6053865036338,4561.03570834756,1,0.519613863608781,control,0.3862551217882186,8.421326342028467,37.69450998634347,-0.006122536584700078,High,-27.925107988481372
87,NY,35,0.7035442230292579,0.48671641628849727,0.3746652797026312,0.13861830400887154,17336.264946023468,23317.89338135433,29361.243112478092,21244.25551600157,0.45660124483146614,21757.72819188544,-0.03011517145703113,-513.4726758838697,541.2161185460159,0,0.4312099891547586,control,0.48671641628849727,-1.0540310009960896,15.46331767274331,-0.04172265770946049,Low,-22.58097486093821
88,FL,85,1.4528871879897034,0.5386858234915363,0.28432249373750096,0.17699168277096272,13878.390424342912,28387.76557637666,35257.33233792121,21787.627055288965,0.45364567185522325,21742.780054805095,-0.08504015163631301,44.84700048387094,-324.17263633448596,1,0.4241880393191454,treatment,0.4378216150832633,-7.228412889086606,-3.813795721582188,-0.09356425346810665,Low,30.330970713424204
89,CA,187,1.3946413136109999,0.43503362148192526,0.4434393800127007,0.12152699850537405,17241.260521502616,27648.75894095734,35585.00401565661,24085.615256305802,0.4558528601520902,21816.517242385336,0.02081923867016494,2269.0980139204657,8834.04701302999,1,0.5012418082993598,treatment,0.40675076127980714,3.893197631320844,47.240893117807424,-0.020496650951021766,Medium,-181.06837811099211
90,FL,164,0.8028656567378267,0.317570022706365,0.4443365421986937,0.2380934350949413,15276.685842665443,25048.162577223135,33689.350809039555,24002.444678170083,0.45364567185522325,21742.780054805095,0.13607564914885828,2259.664623364988,50427.59419922858,1,0.8752706423538363,control,0.317570022706365,22.316406460412757,307.4853304831011,0.037469098864219785,High,1889.4765125356519
91,FL,138,1.1013060994234416,0.34425724062674556,0.5870305025136119,0.0687122568596424,14648.008911743505,24376.95140176129,30198.645876938717,21427.714272068217,0.45364567185522325,21742.780054805095,0.10938843122847769,-315.06578273687774,-4756.108135615603,0,0.6780132676503476,control,0.34425724062674556,15.095603509529921,-34.46455170735944,-0.004601054459206222,High,21.88311254584116
92,CA,181,1.0333979495518932,0.4568146177094057,0.38927642098098075,0.1539089613096135,16118.953770869868,31051.311281520677,36133.97659988389,25012.259833626234,0.4558528601520902,21816.517242385336,-0.0009617575573154791,3195.742591240898,-556.3088554933203,1,0.548212905612947,treatment,0.46514576941090363,-0.1740781178741017,-3.0735295883608855,0.00525559583397367,High,-2.923734503333354
93,CA,143,1.3553246383972222,0.4123819101797661,0.43269660285715217,0.1549214869630817,17858.23542769383,30591.53554210613,38504.01265323112,26566.365637649385,0.4558528601520902,21816.517242385336,0.04347094997232409,4749.848395264049,29526.70034123057,1,0.6867513663125913,treatment,0.3939303285313892,6.216345846042345,206.48042196664733,-0.023236786345008476,Medium,-686.1056273022637
94,CA,163,1.114840359490405,0.42296019401768253,0.37911305659260125,0.19792674938971622,16031.096005401483,26175.79916955397,37268.63614415482,24080.562714885036,0.4558528601520902,21816.517242385336,0.032892666134407667,2264.0454724997,12138.69016992813,1,0.6980736033904883,control,0.42296019401768253,5.361504579908449,74.47049184004987,-0.001727160505587133,High,-20.96546625105863
95,CA,121,0.9931543717808955,0.4174978012418479,0.44024244622553305,0.14225975253261916,13546.895369269057,25618.931907502538,31435.83667797465,21406.394629431987,0.4558528601520902,21816.517242385336,0.03835505891024232,-410.12261295334974,-1903.3635146100373,0,0.6467302329161364,treatment,0.3989719730270598,4.640962128139321,-15.730276980248242,-0.01573464751815845,Medium,29.94875400131217
96,CA,85,0.8374943193112958,0.4364899511716684,0.3869682074908849,0.1765418413374468,15292.374680335219,21553.21122699157,34211.186733994524,21055.08129205835,0.4558528601520902,21816.517242385336,0.01936290898042181,-761.435950326988,-1253.2072750512082,0,0.6780485910378519,treatment,0.41585256242663854,1.6458472633358538,-14.743615000602452,-0.022769702148478232,Medium,28.535156383222045
97,FL,32,1.1022603535377482,0.284443377870801,0.5030964483880515,0.2124601737411475,16124.355052050018,25134.40090148289,23959.425560240787,22321.91756015755,0.45364567185522325,21742.780054805095,0.16920229398442227,579.1375053524571,3135.724622017644,1,0.8499668652587512,treatment,0.2269925609470937,5.414473407501513,97.99139443805137,-0.05505761108113011,Low,-172.64550669657115
98,CA,130,0.8955452287112139,0.5308189981009369,0.3209013426642112,0.14827965923485176,13813.44329769216,28624.49652423111,42991.727535549806,22892.876208206784,0.4558528601520902,21816.517242385336,-0.07496613794884671,1076.3589658214478,-10489.761712852323,1,0.442168597513177,control,0.5308189981009369,-9.745597933350073,-80.69047471424864,-0.01859356112209798,Medium,195.04202556416286
99,NY,178,1.0662054835389525,0.4481784845043944,0.47756085731968767,0.07426065817591791,15561.81765287212,19206.100215268954,31991.86993401606,18522.29085394803,0.45660124483146614,21757.72819188544,0.008422760327071732,-3235.4373379374083,-4850.733758625628,0,0.3595872803383155,control,0.4481784845043944,1.4992513382187682,-27.25131325070578,0.0014986819488467806,High,-7.269707122713926
100,TX,53,0.9772086761625058,0.5727737344053332,0.3577615292933684,0.06946473630129836,13563.35022543237,26806.612986175744,32399.1152644838,19609.701615020756,0.45981866948023653,21705.387221891568,-0.11295506492509666,-2095.685606870811,12546.070100694202,0,0.10320472151285834,control,0.5727737344053332,-5.986618441030123,236.71830378668307,-0.0649783015730443,Low,-815.2223265594621
101,CA,58,0.8882524360389559,0.4524243780205198,0.4376820572545634,0.10989356472491672,16268.427262175665,27064.59013477157,28427.46406697533,22329.913936809673,0.4558528601520902,21816.517242385336,0.003428482131570376,513.3966944243366,102.08994080798581,1,0.45612321474062817,control,0.4524243780205198,0.19885196363108182,1.7601713932411347,-0.03924471936861679,Medium,-4.006491077368102
102,CA,155,0.7081777679104542,0.6201744447736247,0.2872441049042068,0.09258145032216844,17929.12872099593,27072.899401474497,39304.55741506432,22534.591135314273,0.4558528601520902,21816.517242385336,-0.1643215846215345,718.0738929289364,-18289.231194022726,1,0.14159993526570136,control,0.6201744447736247,-25.46984561633785,-117.99503996143693,-0.009707118483966992,Medium,177.53573418104372
103,FL,139,1.1542585758241903,0.6622364251514109,0.22429325587483995,0.11347031897374919,14838.147976631433,23040.024239020007,40140.37857777043,19548.82568486373,0.45364567185522325,21742.780054805095,-0.20859075329618765,-2193.954369941366,63611.764666571,0,0.09662376324417668,treatment,0.6104751110835895,-28.994114708170084,457.6385947235323,-0.05493561232114974,Low,-3494.5512427869553
104,CA,145,1.0127711024137098,0.4162427398021394,0.4285697479467822,0.15518751225107844,16490.80453920643,24033.608045167828,32151.45614227487,22153.759499079468,0.4558528601520902,21816.517242385336,0.03961012034995082,337.24225669413136,1936.9399243378148,1,0.678777706787251,treatment,0.417169277036294,5.743467450742869,13.358206374743549,0.001412560591637524,High,2.7360450054889642
105,CA,74,1.536226256639928,0.346056444997401,0.5122949944340961,0.1416485605685029,17049.96777359643,23138.52626547228,29310.854965006027,21905.842834259598,0.4558528601520902,21816.517242385336,0.10979641515468919,89.32559187426159,725.7646029329919,1,0.7320525954668048,control,0.346056444997401,8.124934721447,9.807629769364757,-0.06405105745664852,Low,-46.485990282462765
106,CA,46,0.6902965484867174,0.502194034272209,0.33839700244441767,0.15940896328337337,14141.972576617698,30967.25111069346,35102.312235422214,23176.86241291875,0.4558528601520902,21816.517242385336,-0.04634117412011879,1360.3451705334119,-2899.8396509129702,1,0.44293783618520477,treatment,0.4789142719401931,-2.1316940095254644,-63.03999241115152,-0.03089744086099816,Medium,89.59762412046105
107,FL,137,1.1875894576698973,0.4321018689295548,0.412268746627958,0.15562938444248725,15846.634132614308,29673.389845892416,33353.25314247031,24271.51772063147,0.45364567185522325,21742.780054805095,0.02154380292566843,2528.7376658263747,7463.571751489115,1,0.7104589935886052,treatment,0.4293709130408431,2.951501000816575,54.478625923278216,-0.010784824937445314,Medium,-80.4933147478722
108,CA,72,0.9752060595920078,0.5280510560082667,0.28080190120039994,0.1911470427913332,17276.972293085717,26118.089791569,38721.56822046518,23858.645990769597,0.4558528601520902,21816.517242385336,-0.07219819585617654,2042.1287483842607,-10615.536816435038,1,0.44833960583525756,treatment,0.4726108571720422,-5.198270101644711,-147.43801133937552,-0.05475474720517709,Low,581.251034831151
109,TX,58,1.6299275194979672,0.404844114749258,0.42607337436254517,0.16908251088819676,18273.659202288218,25099.951893550373,34343.557419669276,23899.29950395321,0.45981866948023653,21705.387221891568,0.05497455473097851,2193.912282061643,6995.342347859498,1,0.7304509428828743,treatment,0.3171584806705319,3.1885241743967536,120.60935082516376,-0.08436110014862713,Low,-590.1347763817075
110,FL,84,1.1646915751184401,0.6254208519582909,0.22669440621339365,0.14788474182831543,14443.414949684475,24976.100520927313,33987.39206486898,19721.371861067317,0.45364567185522325,21742.780054805095,-0.17177518010306764,-2021.4081937377778,29167.131549454367,0,0.17819287019086322,control,0.6254208519582909,-14.429115128657681,347.2277565411234,-0.07938772776121994,Low,-2315.5122990237724
111,TX,164,1.0974065744905253,0.45725370871367516,0.4371804303227449,0.10556586096357999,12745.8441249077,24060.10323963497,38352.2200637878,20395.37591561218,0.45981866948023653,21705.387221891568,0.002564960766561375,-1310.0113062793862,-551.0609271147846,0,0.42260477734085805,treatment,0.46110948705036964,0.4206535657160655,-3.3601276043584427,-0.002516526337489833,High,1.3867593366459205
112,FL,177,0.975969269507854,0.3630777254481505,0.5164535656774987,0.12046870887435092,16167.268288526775,19362.508592547154,27120.040368922433,19136.92784785486,0.45364567185522325,21742.780054805095,0.09056794640707277,-2605.852206950236,-41773.18289521637,0,0.62243539253032,control,0.3630777254481505,16.030526514051882,-236.0066830238213,0.031011122540764657,High,-1295.433293681329
113,CA,32,0.7890636836003142,0.35776859499490704,0.4814482283549098,0.16078317665018313,15457.650195255694,25120.579960932122,33443.65568447474,23001.697709462802,0.4558528601520902,21816.517242385336,0.09808426515718316,1185.1804670774654,3719.92176614209,1,0.7612185988145335,treatment,0.32537706496342156,3.138696485029861,116.24755519194031,-0.03337750219452612,Medium,-124.16169691287308
114,TX,40,1.0934178377922792,0.3898129730428513,0.5154512289272345,0.0947357980299142,15060.695049432048,31082.900714959665,35960.87005702937,25299.355408162755,0.45981866948023653,21705.387221891568,0.07000569643738525,3593.9681862711877,10063.929834148832,1,0.546011747938298,treatment,0.3424047235202531,2.80022785749541,251.5982458537208,-0.04979712889522925,Low,-501.1548111436525
